"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",54.52,0.150557210791354,0.0197664918657214,0.126450997468292,0.145719896563337,0.14740198395591,0.151888789235709,0.181324386733523
"2","brick_mld",23.03,0.641117331290973,0.00604641883114229,0.634063472055983,0.635355615565615,0.64344643601728,0.645161678025231,0.647559454790756
"3","log_depth",8.31,0.870530137136073,0.00685663975810351,0.862073331533306,0.866776043063745,0.871518452830581,0.871754329385645,0.880528528867087
"4","fish_biomass",4.94,0.923069649352949,0.00508700351688068,0.914016871987033,0.924621863387707,0.925208699757621,0.925434315945796,0.926066495686586
"5","brick_sbtm",2.19,0.965951104263298,0.00096516540636719,0.964873882102398,0.965212125060472,0.965885676961102,0.96654182200218,0.967242015190336
"6","brick_u",1.9,0.970473071345211,0.00112060433229477,0.968875256764453,0.970333163139312,0.970349121018429,0.970811390618,0.97199642518586
"7","brick_sss",1.75,0.972796107252488,0.00292907005245768,0.968006996596048,0.972833420385066,0.972951905775998,0.974463648287027,0.975724565218301
"8","dfs",1.01,0.984219341992866,0.00222110282916484,0.981303437703984,0.982501651940561,0.984963719212524,0.985878353093168,0.986449548014093
"9","brick_depth",0.83,0.987129595386142,0.00121743008109315,0.98583402549011,0.986088404768705,0.987305885601393,0.987576951969755,0.988842709100746
"10","brick_xbtm",0.82,0.987277506219756,0.000636030522600538,0.986410851630065,0.986977026838164,0.98720775541759,0.987836982004384,0.987954915208577
"11","brick_v",0.71,0.988901059033462,0.000954003081976198,0.987554445732182,0.988360076837708,0.9890576193973,0.989690071898672,0.989843081301447
"12","brick_tbtm",0.01,0.999876398263808,1.542849012716e-05,0.999863723678219,0.999868693192543,0.999870509557452,0.999876257475131,0.999902807415694
