"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.733333333333333,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.893567039213259,"Preprocessor1_Model1"
"3","roc_auc","binary",0.803334596438045,"Preprocessor1_Model1"
"4","tss_max","binary",0.562334217506631,"Preprocessor1_Model1"
