"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.853146853146853,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.874092762963697,"Preprocessor1_Model1"
"3","roc_auc","binary",0.923245614035088,"Preprocessor1_Model1"
"4","tss_max","binary",0.726754385964912,"Preprocessor1_Model1"
