"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.967032967032967,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.934679824125017,"Preprocessor1_Model1"
"3","roc_auc","binary",0.924242424242424,"Preprocessor1_Model1"
"4","tss_max","binary",0.784090909090909,"Preprocessor1_Model1"
