"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.62,0.960590028858296,0.000677538556465297,0.959792578160222,0.960181558034204,0.960389935776029,0.961243125357668,0.961342946963359
"2","brick_sst",10.95,0.955143212954869,0.00171664294010796,0.953486276024263,0.953598457994846,0.955366511158998,0.955590664269474,0.957674155326765
"3","brick_tbtm",4.08,0.983300182234409,0.000855225376408105,0.982178295222258,0.982712000050117,0.983480513413837,0.98382165394092,0.984308448544911
"4","brick_sss",16.2,0.933651106424554,0.00124709677665057,0.931917130922405,0.933116060822915,0.933627675326412,0.934410138079518,0.935184526971517
"5","brick_sbtm",16.28,0.933331401574564,0.00217065222015821,0.929494439416555,0.933859622582648,0.934246341366197,0.934260560853909,0.934796043653514
"6","brick_mld",6.95,0.971520014838083,0.00181633886070652,0.969278735866277,0.970562017666906,0.971738915432201,0.971834187999095,0.974186217225938
"7","dfs",25.06,0.897368103157946,0.00176373777297381,0.895244442430719,0.895913156281732,0.897717754252671,0.898492202745025,0.899472960079586
"8","brick_u",2.26,0.990725089876397,0.000470510251447801,0.990026951679752,0.99053309286585,0.990858970607647,0.990933842785139,0.991272591443599
"9","brick_v",6.08,0.975103790805803,0.000289201054430194,0.974876636919069,0.974963592870704,0.975025136210408,0.97504603856675,0.975607549462084
"10","brick_xbtm",2.51,0.989736070122721,0.000708483124202256,0.988883269980615,0.989458625118752,0.98957082905333,0.989973263198016,0.990794363262892
