"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.48,0.992239347106163,0.000251674336561383,0.991947767360241,0.992080792847628,0.992170434127662,0.992455582020976,0.992542159174306
"2","brick_sst",14.93,0.921522200825904,0.00373298202152482,0.915956800807754,0.91958233821596,0.922841275231276,0.924360878807425,0.924869711067105
"3","brick_tbtm",0.28,0.998538545903413,6.50100035553534e-05,0.99846986575082,0.998500662188454,0.998511024605965,0.998583158311143,0.998628018660681
"4","brick_sss",5.2,0.972659181972278,0.000580767001503907,0.97185045100809,0.972277050245569,0.97283276528412,0.973140154194662,0.973195489128948
"5","brick_sbtm",1.79,0.990568832687796,0.000208722697353928,0.990219221739664,0.990554581723352,0.990629607259902,0.990687170666267,0.990753582049793
"6","brick_mld",0.09,0.999529261057638,3.6432579029496e-05,0.999468612314579,0.999535002348006,0.999535966315436,0.99953937264954,0.99956735166063
"7","dfs",76.16,0.599692808428744,0.00890427677881758,0.587329110231844,0.59526649625998,0.599477620547388,0.608027155120879,0.608363659983627
"8","brick_u",0.02,0.999907687510368,1.21284548751977e-05,0.999890120592855,0.999901437940709,0.999910596388265,0.99991552231468,0.99992076031533
"9","brick_v",0.02,0.999892203600328,1.64701448188946e-05,0.999872442232911,0.999877652725987,0.99989608963678,0.999905860291852,0.99990897311411
"10","brick_xbtm",0.04,0.99980819968292,3.69147871038464e-05,0.999764300724751,0.999788339477504,0.999811683319105,0.999812836913119,0.999863837980119
