"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.95959595959596,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.96874562808409,"Preprocessor1_Model1"
"3","roc_auc","binary",0.970483005366726,"Preprocessor1_Model1"
"4","tss_max","binary",0.876565295169947,"Preprocessor1_Model1"
