"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.96969696969697,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.842773864644428,"Preprocessor1_Model1"
"3","roc_auc","binary",0.993738819320215,"Preprocessor1_Model1"
"4","tss_max","binary",0.923076923076923,"Preprocessor1_Model1"
