"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.15,0.999086030483307,0.000120158800089935,0.998940234983529,0.999002588471504,0.999076942693947,0.999182262919895,0.99922812334766
"2","brick_sst",28.83,0.823470814015841,0.0416148812466277,0.778485151579493,0.78980165734202,0.815949740125045,0.866273621083308,0.86684389994934
"3","brick_tbtm",0.03,0.999795044889818,4.35494369374909e-05,0.999731108758332,0.99978393325131,0.999798731729686,0.99981053708541,0.999850913624349
"4","brick_sss",21.29,0.869628462248202,0.0142055215156191,0.855944787786319,0.858640946508421,0.86874421904498,0.873135339104279,0.89167701879701
"5","brick_sbtm",16.36,0.899855900536808,0.0105251161961551,0.883399530727344,0.898322313310376,0.902259687494639,0.903028068670426,0.912269902481256
"6","brick_mld",0.8,0.995118467198973,0.00167871713204912,0.992170452805748,0.995408927294368,0.995711081505658,0.996067185752581,0.996234688636508
"7","dfs",21.76,0.86678467002497,0.00978497271167117,0.854581313181071,0.86303971806694,0.864012945944245,0.871835747472668,0.880453625459925
"8","brick_u",0,1,0,1,1,1,1,1
"9","brick_v",4.13,0.974737719508555,0.00180002611559867,0.973057824798429,0.973247333804665,0.974642690280222,0.975235269444834,0.977505479214626
"10","brick_xbtm",6.65,0.959261349479649,0.00994557196969603,0.943916246186627,0.957659527431034,0.958575875864851,0.967155877185328,0.968999220730407
