"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",6.02,0.975283615671178,0.000895081935166856,0.974108180625216,0.974530619946842,0.975847584545506,0.975906275021428,0.9760254182169
"2","brick_sst",3.66,0.984975575843683,0.00153167613525152,0.983052616746985,0.983964426753397,0.984860415180348,0.986471481157352,0.986528939380333
"3","brick_tbtm",2.74,0.988759861795174,0.0012006125584208,0.987378256038359,0.987941241756622,0.988783543463987,0.989208729511377,0.990487538205524
"4","brick_sss",52.36,0.784843853529896,0.0206991086538755,0.750509471527641,0.78215407249423,0.790362488457095,0.799899048758612,0.8012941864119
"5","brick_sbtm",4.2,0.982739561320254,0.000713189741791605,0.981710747959799,0.982449888337844,0.982929560696812,0.982972632730199,0.983634976876614
"6","brick_mld",2.14,0.991191401480237,0.00111706033675652,0.989974954835682,0.990156347243991,0.991262120026691,0.992112516888534,0.992451068406287
"7","dfs",22.84,0.906162280742406,0.00446702769313636,0.901167074602012,0.901786618500487,0.907408092724831,0.909463716648878,0.910985901235823
"8","brick_u",1.06,0.995654070435874,0.000229619866973619,0.995262741843759,0.995682658718064,0.995703084085291,0.995759304173036,0.995862563359219
"9","brick_v",2.22,0.990862433385533,0.000412336933684794,0.990205603531438,0.990848596008434,0.990905670719997,0.991018404154067,0.991333892513728
"10","brick_xbtm",2.77,0.988628076923888,0.00168430778823614,0.98638954936076,0.987947992396858,0.988496177486541,0.989377496836456,0.990929168538826
