"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.914893617021277,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.794861231110006,"Preprocessor1_Model1"
"3","roc_auc","binary",0.928806133625411,"Preprocessor1_Model1"
"4","tss_max","binary",0.752464403066813,"Preprocessor1_Model1"
