"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.935185185185185,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.412224134814677,"Preprocessor1_Model1"
"3","roc_auc","binary",0.959259259259259,"Preprocessor1_Model1"
"4","tss_max","binary",0.9,"Preprocessor1_Model1"
