"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.828767123287671,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.840669952357832,"Preprocessor1_Model1"
"3","roc_auc","binary",0.902097902097902,"Preprocessor1_Model1"
"4","tss_max","binary",0.668131868131868,"Preprocessor1_Model1"
