"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",47.27,0.605189686144963,0.0264220686019853,0.56741474334252,0.598925694538888,0.608907030794992,0.609545655958897,0.641155306089518
"2","sst",17.72,0.852050651241312,0.0333531435996118,0.812431917538615,0.828771935177705,0.846959759325986,0.885316266206605,0.886773377957649
"3","sss",14.05,0.882655116825841,0.038640753569105,0.81799173973826,0.875872845860857,0.903431626773832,0.904133802970746,0.911845568785509
"4","tbtm",6.19,0.948329161975668,0.0101581810785395,0.933271980122812,0.94615000779173,0.948876554680677,0.952105971249759,0.961241296033363
"5","sbtm",6.08,0.949247473090371,0.00691312163860654,0.941511858808084,0.944649157505862,0.947245434020016,0.955109202319942,0.957721712797954
"6","xbtm",4.44,0.962914381134875,0.00504431376649571,0.957137689087402,0.960330359283318,0.961762380497935,0.964917550144689,0.970423926661029
"7","mld",3.07,0.974359430349484,0.00507941737902388,0.965905442549104,0.974730522940493,0.975763567822275,0.975785722744721,0.979611895690829
"8","u",0.68,0.994319998915522,0.00172299296882219,0.992751336018398,0.992874561753226,0.993666934294371,0.995858381822485,0.99644878068913
"9","fish_biomass",0.51,0.995776252802916,0.000741580228380461,0.994580404278815,0.995777061456733,0.995817030014643,0.996127677829096,0.996579090435294
"10","v",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
