"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",40.3,0.421515810074017,0.0338815493360547,0.382841986563857,0.405798859771875,0.407546102212078,0.443098036685949,0.468294065136324
"2","dfs",21.27,0.694621245285092,0.0155680842607965,0.673445296382815,0.684092168612294,0.700200129997985,0.703338792163343,0.712029839269021
"3","sst",14.91,0.785896357979732,0.00975783741748753,0.770354196345753,0.783352957254797,0.787977775634616,0.79343191910341,0.794364941560083
"4","fish_biomass",9.22,0.867597422027049,0.00729044287646084,0.86012127546604,0.862552998501662,0.867253886837635,0.869109991229946,0.878948958099963
"5","mld",4.12,0.940919635574644,0.00577196313478379,0.932862263125345,0.939457519142715,0.94066404614858,0.942777175177265,0.948837174279314
"6","xbtm",3.69,0.947043772403996,0.00342460411610085,0.943956367764672,0.944371606647399,0.94541535924189,0.950352903028142,0.951122625337877
"7","tbtm",3.68,0.947144764660837,0.00299067394944229,0.942936413812688,0.946299961952024,0.94690173016401,0.94851443299721,0.951071284378252
"8","sbtm",2.33,0.966531332721869,0.00185135048908937,0.964664944925352,0.965469518030893,0.965533283157481,0.968049874577815,0.968939042917805
"9","u",0.44,0.993754740707825,0.000887845297849966,0.992278980661261,0.993747850162799,0.994041138167897,0.99405485081888,0.994650883728285
"10","v",0.04,0.999406328952658,4.8306706971848e-05,0.999333456800169,0.999380335980986,0.99943407818045,0.999436916409531,0.999446857392155
"11","sss",0,1,0,1,1,1,1,1
