"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.567741935483871,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.332845002154783,"Preprocessor1_Model1"
"3","roc_auc","binary",0.675188721428759,"Preprocessor1_Model1"
"4","tss_max","binary",0.305531444803914,"Preprocessor1_Model1"
