"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",45.02,0.311220125694138,0.0597935352281047,0.238381452331902,0.278732865186591,0.303832268767102,0.339887733994701,0.395266308190393
"2","sss",14.36,0.780250363975124,0.0142954966852269,0.755144560038224,0.781964344269209,0.787343012662705,0.787669005275972,0.78913089762951
"3","mld",13.22,0.797787839800357,0.0174488286151852,0.76956866680662,0.792839684604789,0.806483067064146,0.806707892912746,0.813339887613484
"4","dfs",8.55,0.869128082880473,0.0111698392651165,0.853604952566556,0.86113941004026,0.874746236878361,0.876930404523703,0.879219410393488
"5","fish_biomass",7.77,0.881075771001719,0.0116812230059231,0.863566175926942,0.877284715515217,0.883016839000114,0.886651820162057,0.894859304404266
"6","log_depth",5.8,0.911321665608712,0.0140670287932354,0.890027684980292,0.909945025031759,0.913328216787046,0.91395083416471,0.929356567079752
"7","v",2.26,0.965425083043224,0.00173337327195484,0.963419841709421,0.964406299440591,0.964865090978818,0.966882996706388,0.967551186380902
"8","u",1.37,0.979064682229653,0.00393541377104315,0.973178971985441,0.976806954264144,0.981521376610297,0.981852689066964,0.981963419221417
"9","sbtm",0.99,0.984808217863643,0.00266785747468085,0.981373755074924,0.982871037001461,0.9855146344554,0.986263205754594,0.988018457031838
"10","xbtm",0.58,0.991109816066215,0.00085254824844246,0.989907788541129,0.990756743465313,0.991056790537126,0.99176900332107,0.992058754466438
"11","tbtm",0.07,0.998909554250686,0.000149458361572299,0.998761261953957,0.998762522153781,0.998902582746517,0.99905966349835,0.999061740900827
